"","fordens1990","fordens2000","fordens2005","fordens2010","fordens2014"
"140",98.4718856811523,97.1488876342773,96.3388442993164,95.9742736816406,95.9682312011719
"141",72.6840286254883,71.0188446044922,70.9806213378906,70.2690200805664,69.7119140625
"142",93.1462554931641,91.9743804931641,89.0792465209961,84.4746475219727,83.3361434936523
"143",44.5977096557617,44.5059547424316,44.2287712097168,43.7727813720703,43.7505073547363
"144",7.86789751052856,7.86789751052856,7.85480690002441,7.86907339096069,7.86907339096069
"145",10.2438201904297,10.2438201904297,10.2438201904297,10.2438201904297,10.2438201904297
"146",82.5695648193359,80.696174621582,80.25537109375,79.7388076782227,79.1701049804688
"147",85.2662506103516,84.0600967407227,84.029541015625,83.7910461425781,83.5594635009766
"148",1,1,1,0,0
"149",18.7077941894531,18.6290416717529,17.0608463287354,12.8634977340698,12.8634977340698
"150",92.4407424926758,89.3897476196289,89.1873092651367,87.7289962768555,82.5491104125977
"151",94.1564559936523,91.9628143310547,91.9424362182617,89.484619140625,87.5513381958008
"152",95.3821792602539,93.5250701904297,92.822265625,91.8493499755859,89.3695449829102
"153",73.3036651611328,72.6375503540039,72.3194351196289,70.3472671508789,69.1218185424805
"154",70.4897079467773,69.5074462890625,69.2351989746094,68.8197326660156,67.7962951660156
"155",98.1162948608398,96.5160598754883,94.2843246459961,93.5747833251953,84.6210632324219
"156",94.4760589599609,90.1202697753906,86.2009811401367,83.2450790405273,74.6739501953125
"157",87.0000762939453,86.8712997436523,86.269660949707,85.558837890625,75.9352798461914
"158",84.484504699707,78.8309555053711,78.6419525146484,80.060661315918,68.2971878051758
"159",80.9542236328125,78.9340667724609,78.3653411865234,78.7349090576172,71.7226028442383
"160",73.2170562744141,73.1317291259766,73.2516860961914,73.0776443481445,73.5536499023438
"161",83.1393661499023,83.0386123657227,83.0863647460938,83.2577285766602,77.0641937255859
"162",34.8506355285645,33.8605003356934,33.7523880004883,31.9666900634766,31.0258846282959
"163",69.9846267700195,69.1176300048828,68.5811309814453,62.0901336669922,57.4402160644531
"164",53.4402694702148,52.8238220214844,51.9860916137695,48.304386138916,39.6049461364746
"165",93.7021865844727,91.7172622680664,90.8373031616211,90.0203399658203,88.1479263305664
"166",80.2201461791992,70.5332183837891,69.8295135498047,68.6245193481445,66.0852737426758
"167",86.593147277832,80.3479995727539,79.6737060546875,79.5814056396484,79.3482513427734
"168",86.8027801513672,80.342529296875,78.9090194702148,73.1893463134766,69.7820053100586
"169",91.1514892578125,90.6113052368164,90.554313659668,90.514289855957,90.5128173828125
"170",89.2468872070312,88.3500366210938,88.0346221923828,87.9004974365234,87.749267578125
"171",88.9999694824219,88.4062118530273,88.3242874145508,88.3237075805664,88.3293991088867
"172",89.9136428833008,87.9507675170898,87.7846527099609,87.3313598632812,87.0783767700195
"173",95.3296890258789,94.7224960327148,94.5434646606445,94.2926330566406,93.6768569946289
"174",94.443489074707,93.462776184082,92.978515625,92.4151992797852,91.508171081543
"175",99.291145324707,97.7524566650391,97.4717712402344,97.2828979492188,96.8527603149414
"176",98.3572006225586,96.1726455688477,95.2751388549805,94.1407623291016,89.8934783935547
"177",89.0871505737305,87.4707412719727,86.8867111206055,85.7419204711914,84.5302200317383
"178",96.3816757202148,94.0850296020508,93.4317855834961,92.996826171875,91.782112121582
"179",99.7703475952148,99.7630615234375,99.423454284668,99.4153289794922,99.3622055053711
"180",98.933479309082,96.6106414794922,96.2618713378906,96.0944519042969,96.0700454711914
"181",99.9568862915039,99.7284622192383,99.5029296875,99.5003814697266,99.4917678833008
"182",100,98.8233489990234,98.5987396240234,98.3462753295898,97.8074493408203
"183",98.9803619384766,98.1760940551758,98.1048049926758,98.0380020141602,98.0345230102539
"184",90.3979034423828,90.3777542114258,90.3249740600586,90.3306655883789,90.0830688476562
"185",96.7679061889648,96.306526184082,96.1230316162109,96.0231018066406,95.7633285522461
"186",57.4249153137207,50.5851516723633,48.0896606445312,45.7615547180176,42.8607978820801
"187",66.3387756347656,65.0891036987305,65.0059661865234,64.8792114257812,64.7534332275391
"188",95.1672821044922,94.1321868896484,93.3703765869141,92.9220962524414,92.5299835205078
"189",99.0410003662109,98.3861694335938,98.0590972900391,97.9756851196289,97.8773803710938
"190",81.6910247802734,80.206413269043,79.2531890869141,78.6603164672852,78.2056884765625
"191",86.7402725219727,82.8928680419922,82.8668518066406,82.7858581542969,82.7361221313477
"192",89.3227462768555,86.7936706542969,86.6822128295898,86.6054611206055,83.43701171875
"193",41.7602157592773,38.9287109375,39.1519737243652,38.6247329711914,37.2958946228027
"194",77.5040817260742,78.9456024169922,78.3874816894531,73.6280212402344,68.0726089477539
"195",89.0560073852539,89.4321975708008,89.1576156616211,87.334114074707,84.3390731811523
"196",87.6260986328125,87.0519714355469,84.5863800048828,82.3486862182617,79.6045379638672
"197",90.9485473632812,89.9228286743164,89.5627746582031,87.3102264404297,86.0903625488281
"198",65.7547912597656,59.2718315124512,58.2706413269043,51.5953903198242,46.3752746582031
"199",85.9204254150391,85.2955322265625,85.279670715332,82.6375350952148,80.6550369262695
"200",88.4105377197266,87.7954254150391,87.5362548828125,86.7860412597656,82.737922668457
"201",42.6323051452637,43.765983581543,38.5095520019531,31.4520969390869,29.0932121276855
"202",49.2860870361328,45.9749336242676,42.6645545959473,39.5797004699707,36.3471412658691
"203",38.3471641540527,36.8451309204102,36.7792587280273,36.7488594055176,36.5450096130371
"204",80.5129928588867,78.3743591308594,74.9857864379883,67.0618591308594,62.381591796875
"205",78.115592956543,75.835334777832,74.2766952514648,63.34716796875,55.2719268798828
"206",78.9122009277344,78.0795288085938,73.7076034545898,68.179443359375,60.161060333252
"207",77.9781265258789,76.566047668457,68.6507568359375,49.8285446166992,46.0596351623535
"208",71.6598052978516,71.3959121704102,71.0230178833008,64.2441329956055,54.5171813964844
"209",79.5758056640625,79.475227355957,79.3060684204102,75.242057800293,69.3182525634766
"210",58.0007019042969,54.1083984375,51.9405364990234,42.0575752258301,39.256950378418
"211",42.7932739257812,40.0333671569824,40.0361480712891,39.4717597961426,33.4352226257324
"212",64.3283233642578,63.4689178466797,63.003734588623,55.4784126281738,52.6312942504883
